product_name, Height
Sony Bravia 80 cm (32 Inches) Full HD LED Smart TV KLV-32W672F (Black) (2018 model),160
Sony 80 cm (32 Inches) HD Ready LED TV KLV-32R202F (Black) (2018 model),160
Sony Bravia 59.9 cm (24 Inches) HD Ready LED TV KLV-24P413D (Black),160
Sony Bravia 108 cm (43 Inches) 4K UHD LED Smart TV KD-43X7002F (Black) (2018 model),160
Sony Bravia 80 cm (32 inches) HD Ready LED TV  KLV-32R202G (Dark Brown),160
Sony Bravia 108 cm (43 inches) 4K Ultra HD Certified Android LED TV KD-43X8000G (Black) (2019 Model),160
Sony Bravia 80 cm (32 inches) HD Ready LED Smart TV KLV-32W622G (Black),160
Sony Bravia 80.1 cm (32 inches) Full HD LED Smart TV KLV-32W672G (Black),160
Sony Bravia 80cm (32 Inches) HD Ready LED TV with Fire TV Stick, KLV-32R422F (Black) | Smart Combo,160
Sony Bravia 138.8 cm (55 Inches) 4K UHD Certified Android LED TV KD-55X7500F (Black) (2018 model),160
Sony Bravia 123.2 cm (49 Inches) Full HD Certified Android Smart LED TV KDL-49W800F (Black) (2018 model),160
Sony Bravia 80 cm (32 Inches) HD Ready LED TV KLV-32R302F (Black) (2018 model),160
Sony 108 cm (43 Inches) 4K Ultra HD Certified Android LED TV KD-43X7500F (Black) (2018 model),160
Sony Bravia 123.2 cm (49 Inches) 4K UHD Certified Android LED TV KD-49X7500F (Black) (2018 model),160
Sony 108 cm (43 Inches) Full HD Certified Android Smart LED TV KDL-43W800F (Black) (2018 model),160
Sony Bravia 101.6 cm (40 Inches) Full HD LED TV KLV-40R252F (Black) (2018 model),160
Sony Bravia 163 cm (65 Inches) 4K UHD Certified Android LED TV KD-65X9000F (Black) (2018 model),160
Sony Bravia 108 cm (43 Inches) Full HD LED Smart TV KLV-43W662F (Black) (2018 model),160
Sony Bravia 108 cm (43 inches) Full HD LED Smart TV KLV-43W672G (Black),160
Sony 80 cm (32 Inches) HD Ready LED Smart TV KLV-32W622F (Black) (2018 model),160
Sony Bravia 108 cm (43 inches) 4K Ultra HD Smart LED TV KD-43X7002G (Black) (2019 Model),160
Sony 163 cm (65 Inches) 4K UHD Certified Android OLED TV KD-65A8F (Black) (2018 model),160
Sony Bravia 138 cm (55 inches) 4K Ultra HD Smart LED TV KD-55X7002G (Black) (2019 Model),160
Sony Bravia 80 cm (32 Inches) HD Ready LED TV KLV-32R302E (Black) (2017 model),160
